host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,temperature
10655347270400,24317,-9.8010,-0.2118,-0.3948,0.0574,-0.1662,-0.0269,20.60
10655358373500,24328,-9.7986,-0.1077,-0.3984,0.0464,-0.1576,-0.0293,20.60
10655369230800,24340,-9.7974,0.0287,-0.3685,0.0562,-0.1307,-0.0122,20.60
10655381223900,24351,-9.7926,-0.0383,-0.3769,0.0391,-0.1148,-0.0342,20.55
10655392134100,24362,-9.7938,-0.1196,-0.4080,0.0476,-0.1173,-0.0195,20.55
10655403379700,24374,-9.8034,-0.0407,-0.3972,0.0379,-0.1185,-0.0269,20.58
10655415136700,24385,-9.7926,0.0502,-0.3817,0.0379,-0.1136,-0.0195,20.58
10655426486700,24396,-9.8046,0.0622,-0.3326,0.0195,-0.0880,-0.0244,20.56
10655437580100,24408,-9.7878,-0.0526,-0.3529,0.0159,-0.0806,-0.0305,20.57
10655448860100,24419,-9.7938,-0.0658,-0.3529,0.0159,-0.0770,-0.0257,20.57
10655460899000,24430,-9.8070,-0.0658,-0.3577,0.0183,-0.0709,-0.0220,20.56
10655472281900,24442,-9.8022,-0.0670,-0.3661,0.0220,-0.0696,-0.0183,20.56
10655483106000,24453,-9.8034,-0.0646,-0.3709,0.0244,-0.0745,-0.0171,20.56
10655494757100,24464,-9.7974,-0.1161,-0.3864,0.0232,-0.0770,-0.0183,20.56
10655506051900,24476,-9.7974,-0.3015,-0.4834,0.0648,-0.0684,-0.0208,20.53
10655516933600,24487,-9.7974,-0.2333,-0.4881,0.0489,-0.0684,-0.0159,20.55
10655529237700,24498,-9.7854,-0.2022,-0.4953,0.0269,-0.0672,-0.0195,20.55
10655540472600,24510,-9.7866,-0.2237,-0.4834,0.0379,-0.0550,-0.0244,20.56
10655550951600,24521,-9.8082,-0.0885,-0.3924,0.0452,-0.0574,-0.0171,20.56
10655562757900,24532,-9.8130,-0.0096,-0.3338,0.0464,-0.0513,-0.0171,20.56
10655573395800,24544,-9.8046,-0.0251,-0.3278,0.0538,-0.0464,-0.0098,20.56
10655585414400,24555,-9.7974,0.0323,-0.0096,0.0403,-0.0281,-0.0208,20.59
10655596360900,24566,-9.8010,0.0084,-0.3362,0.0440,-0.0183,-0.0330,20.56
10655608526100,24578,-9.8082,-0.0514,-0.3840,0.0501,-0.0208,-0.0330,20.56
10655619062500,24589,-9.7675,-0.1268,-0.4475,0.0611,-0.0305,-0.0269,20.58
10655630924100,24600,-9.7974,-0.1460,-0.4774,0.0819,-0.0428,-0.0134,20.58
10655641974400,24612,-9.8261,-0.0646,-0.4367,0.0745,-0.0391,-0.0281,20.60
10655652977200,24623,-9.7747,-0.0455,-0.4247,0.0684,-0.0452,-0.0318,20.60
10655664678800,24634,-9.8046,-0.0371,-0.4175,0.0586,-0.0440,-0.0232,20.53
10655676143500,24646,-9.8010,0.0191,-0.3709,0.0574,-0.0452,-0.0110,20.54
10655687478300,24657,-9.7986,0.0263,-0.3601,0.0476,-0.0391,-0.0147,20.54
10655698540400,24668,-9.7962,0.0060,-0.3362,0.0428,-0.0452,-0.0208,20.59
10655710191700,24680,-9.8178,-0.0275,-0.3661,0.0281,-0.0611,-0.0257,20.59
10655721675400,24691,-9.7938,-0.0538,-0.4199,0.0428,-0.0489,-0.0257,20.57
10655732345400,24702,-9.7962,-0.0491,-0.4343,0.0599,-0.0476,-0.0183,20.57
10655744153600,24714,-9.7926,-0.1101,-0.4881,0.0599,-0.0379,-0.0134,20.54
10655754777300,24725,-9.7819,-0.1268,-0.5085,0.0794,-0.0281,-0.0037,20.54
10655765744400,24736,-9.7914,-0.0646,-0.4678,0.0977,-0.0330,-0.0012,20.54
10655777083400,24748,-9.7854,0.0000,-0.4235,0.0941,-0.0538,-0.0110,20.55
10655788504500,24759,-9.7843,0.0179,-0.4199,0.0806,-0.0623,-0.0244,20.55
10655799779000,24770,-9.7974,-0.0132,-0.4068,0.0867,-0.0489,-0.0305,20.54
10655811012700,24782,-9.8166,-0.0598,-0.4008,0.0867,-0.0489,-0.0269,20.54
10655822525600,24793,-9.7974,-0.1340,-0.4702,0.0843,-0.0428,-0.0183,20.54
10655833876600,24804,-9.7843,-0.1364,-0.5049,0.0904,-0.0330,-0.0147,20.54
10655845179500,24816,-9.7950,-0.0718,-0.4307,0.0819,-0.0428,-0.0195,20.59
10655856450600,24827,-9.7795,0.0323,-0.4164,0.0733,-0.0538,-0.0208,20.55
10655867465800,24838,-9.8010,0.1125,-0.3290,0.0538,-0.0623,-0.0269,20.55
10655878958900,24850,-9.8118,0.1089,-0.2656,0.0379,-0.0709,-0.0244,20.56
10655890304900,24861,-9.8070,0.0969,-0.2441,0.0403,-0.0721,-0.0244,20.56
10655901682000,24872,-9.7890,0.0455,-0.3003,0.0354,-0.0586,-0.0330,20.54
10655912952000,24884,-9.7926,0.0203,-0.3338,0.0391,-0.0318,-0.0501,20.54
10655924281300,24895,-9.8094,0.0526,-0.3601,0.0391,-0.0452,-0.0452,20.59
10655935578100,24906,-9.7998,-0.0443,-0.3924,0.0452,-0.0489,-0.0281,20.56
10655946899900,24918,-9.8022,-0.0203,-0.3649,0.0452,-0.0525,-0.0220,20.56
