host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,x,y,z,in_range,touch,pressure,reset
68807048596,946.756,-8.0554,3.8321,4.1862,0.584,-0.0599,-0.0977,1103.688715953307,436.4371709773403,0.0,1,1.0,36167.0,0
68807162001,946.767,-7.9573,4.4518,4.1671,0.2932,-0.215,-0.3079,1103.688715953307,436.4371709773403,0.0,1,1.0,36167.0,0
68807277198,946.779,-7.8844,4.8873,4.4782,-0.0538,-0.325,-0.4728,1112.2435339894714,442.1501487754634,0.0,1,1.0,35878.0,0
68807400075,946.79,-7.9059,3.9984,4.7486,-0.5412,-0.3848,-0.5266,1112.2435339894714,442.1501487754634,0.0,1,1.0,35878.0,0
68807512079,946.802,-8.1954,3.0054,4.7773,-0.6255,-0.3714,-0.4936,1112.2435339894714,442.1501487754634,0.0,1,1.0,35878.0,0
68807619410,946.813,-8.4646,2.0937,4.8347,-0.5864,-0.3225,-0.4374,1112.2435339894714,442.1501487754634,0.0,1,1.0,35878.0,0
68807735995,946.8240000000001,-8.5304,1.2706,4.934,-0.54,-0.2822,-0.3641,1112.2435339894714,442.1501487754634,0.0,1,1.0,35878.0,0
68807847512,946.836,-8.7278,0.2058,5.7404,-0.4081,-0.1368,-0.0782,1112.2435339894714,442.1501487754634,0.0,1,1.0,35878.0,0
68807958990,946.847,-8.9886,-0.7394,6.7585,-0.0709,0.1686,0.2492,1121.76516365301,455.68184939345394,0.0,1,1.0,30719.0,0
68808073602,946.8580000000001,-8.9874,-0.8877,6.7633,0.4044,0.5669,0.6084,1121.76516365301,455.68184939345394,0.0,1,1.0,30719.0,0
68808184202,946.87,-8.6154,0.335,5.5753,1.0177,1.0372,1.0458,1121.76516365301,455.68184939345394,0.0,1,1.0,30719.0,0
68808297404,946.881,-8.3521,1.1306,5.47,1.0825,1.2132,1.2107,1115.2904554818035,437.79217212176695,0.0,1,1.0,29855.0,0
68808415195,946.892,-8.0973,1.8233,5.2319,0.9884,1.35,1.3366,1115.2904554818035,437.79217212176695,0.0,1,1.0,29855.0,0
68808524742,946.904,-7.8939,2.5352,4.7498,0.8687,1.4184,1.3952,1115.2904554818035,437.79217212176695,0.0,1,1.0,29855.0,0
68808638786,946.915,-7.809,3.5737,3.9326,0.6756,1.35,1.3182,1111.423208972305,405.6749828336003,0.0,1,1.0,32159.0,0
68808745019,946.927,-7.8233,4.3825,3.4911,0.4581,1.1313,1.1264,1109.4895857175554,386.7415884641795,0.0,1,1.0,32671.0,0
68808870737,946.938,-7.8461,4.6325,3.5055,0.2407,0.8968,0.9065,1109.4895857175554,386.7415884641795,0.0,1,1.0,32671.0,0
68808978302,946.9490000000001,-8.1751,4.2951,3.2171,-0.1417,0.3971,0.4508,1104.8020141908903,361.87548638132296,0.0,1,1.0,32960.0,0
68809096005,946.96,-8.3175,3.8632,3.216,-0.2871,0.1674,0.2676,1104.8020141908903,361.87548638132296,0.0,1,1.0,32960.0,0
68809210024,946.972,-8.3545,3.5737,3.35,-0.4325,0.0012,0.1674,1104.8020141908903,361.87548638132296,0.0,1,1.0,32960.0,0
68809316865,946.9830000000001,-8.4742,3.4193,3.1466,-0.6304,-0.1906,0.0452,1094.1377889677271,341.6969558251317,0.0,1,1.0,33089.0,0
68809433748,946.995,-8.6369,3.0042,3.1334,-0.7428,-0.4288,-0.1405,1087.2822156099794,336.7164110780499,0.0,1,1.0,33377.0,0
68809549939,947.006,-8.7434,2.4634,3.4576,-0.755,-0.6292,-0.3225,1087.2822156099794,336.7164110780499,0.0,1,1.0,33377.0,0
68809658931,947.017,-8.9192,2.0794,3.7926,-0.5657,-0.7599,-0.4911,1080.7196154726482,335.10505836575874,0.0,1,1.0,33570.0,0
68809776820,947.029,-9.1418,1.7539,4.2197,-0.3861,-0.8186,-0.6817,1073.219501029984,339.9024948500802,0.0,1,1.0,33217.0,0
68809884780,947.04,-9.326,-0.1244,5.1506,0.259,-0.6952,-0.9175,1073.219501029984,339.9024948500802,0.0,1,1.0,33217.0,0
68810001214,947.051,-9.2842,-0.3386,5.5585,0.6561,-0.4765,-0.8173,1071.8132295719845,347.8127718013276,0.0,1,1.0,32703.0,0
68810114137,947.063,-9.0425,0.7071,5.0895,0.8406,-0.2749,-0.6487,1074.0398260471504,357.5907530327306,0.0,1,1.0,32671.0,0
68810233488,947.0740000000001,-9.0054,2.2457,4.2485,0.7184,-0.171,-0.4704,1082.0086976424811,367.8081940947585,0.0,1,1.0,33185.0,0
68810344135,947.085,-9.1394,3.4397,3.5641,0.4496,-0.1772,-0.4093,1082.0086976424811,367.8081940947585,0.0,1,1.0,33185.0,0
68810455575,947.097,-9.8668,3.5749,3.143,0.1393,-0.2859,-0.3812,1098.942549782559,380.0032043945984,0.0,1,1.0,34115.0,0
68810569285,947.1080000000001,-11.5813,3.2327,3.0102,0.0538,-0.6096,-0.0745,1108.2590981918058,385.6795605401694,0.0,1,1.0,26207.0,0
