host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,x,y,z,in_range,touch,pressure,reset
66617522522,727.8050000000001,-8.5711,0.9906,5.5274,-0.2053,0.2077,0.5315,1118.3959716182194,491.0583657587549,0.0,1,1.0,37128.0,0
66617652597,727.816,-8.5866,0.7932,5.7691,-0.0941,0.3299,0.6096,1097.4190890363927,476.4829480430304,0.0,1,1.0,37032.0,0
66617759940,727.828,-8.5292,0.5767,5.9916,0.0794,0.4557,0.7037,1097.4190890363927,476.4829480430304,0.0,1,1.0,37032.0,0
66617868353,727.839,-8.4419,0.9057,5.7511,0.2651,0.5864,0.799,1089.8603799496452,467.8402380407416,0.0,1,1.0,37193.0,0
66617983067,727.85,-8.2935,1.1809,5.4712,0.3604,0.6329,0.7868,1084.1766994735638,457.6227969787137,0.0,1,1.0,37802.0,0
66618102603,727.862,-8.3318,1.1892,5.3276,0.4716,0.6182,0.7123,1080.2508583199815,446.6729228656443,0.0,1,1.0,38507.0,0
66618209126,727.873,-8.3725,1.3029,5.4939,0.6011,0.5901,0.6133,1080.2508583199815,446.6729228656443,0.0,1,1.0,38507.0,0
66618328110,727.884,-8.3641,1.4034,5.5035,1.0067,0.5938,0.4545,1078.8445868619822,432.8848706797894,0.0,1,1.0,39309.0,0
66618442946,727.8960000000001,-8.3928,1.5685,5.3157,1.2083,0.6023,0.3775,1080.7782101167315,426.32959487296864,0.0,1,1.0,39661.0,0
66618551753,727.907,-8.4706,1.8784,5.0536,1.3402,0.573,0.2798,1080.7782101167315,426.32959487296864,0.0,1,1.0,39661.0,0
66618666654,727.919,-8.412,2.3163,4.7809,1.3879,0.5156,0.1417,1086.2275120164795,421.6786449988556,0.0,1,1.0,40110.0,0
66618787553,727.9300000000001,-8.3426,2.9037,4.1827,1.3561,0.3995,-0.0232,1094.8995193408102,419.3714808880751,0.0,1,1.0,40399.0,0
66618892213,727.941,-8.1739,3.4493,3.7137,1.2486,0.1906,-0.1869,1094.8995193408102,419.3714808880751,0.0,1,1.0,40399.0,0
66619000149,727.953,-7.9262,3.9326,3.7184,1.0556,0.0061,-0.2847,1106.2668802929732,419.3714808880751,0.0,1,1.0,40751.0,0
66619123448,727.964,-7.8437,5.5047,3.6574,0.2712,-0.182,-0.2468,1124.5191119249257,425.3408102540627,0.0,1,1.0,41072.0,0
66619232048,727.975,-7.8162,5.4796,3.7974,-0.204,-0.1979,-0.1087,1124.5191119249257,425.3408102540627,0.0,1,1.0,41072.0,0
66619346608,727.987,-8.1224,4.7785,3.9278,-0.5632,-0.1662,0.0049,1133.9528496223393,430.13824673838405,0.0,1,1.0,41104.0,0
66619469392,727.998,-9.9876,3.4433,3.5821,-0.7428,-0.2749,0.16,1138.2302586404212,432.44541084916455,0.0,1,1.0,36263.0,0
66619576243,728.009,-11.3731,2.4096,3.8058,-0.5278,-0.5412,0.4643,1138.2302586404212,432.44541084916455,0.0,1,1.0,36263.0,0
