host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,x,y,z,in_range,touch,pressure,reset
85280045756,2594.04,-8.5436,2.3234,5.275,0.3665,0.7416,0.595,1107.4387731746394,469.0121309224079,0.0,1,1.0,34243.0,0
85280161981,2594.052,-8.4562,2.5627,4.733,0.5119,0.8809,0.6524,1104.5090409704735,458.5017166399634,0.0,1,1.0,34692.0,0
85280274836,2594.063,-8.3988,2.7745,4.5188,0.5657,0.9493,0.6585,1103.1613641565575,452.38590066376753,0.0,1,1.0,35237.0,0
85280392574,2594.0750000000003,-8.3521,2.8834,4.3011,0.6084,0.9774,0.6451,1102.106660563058,446.0503547722591,0.0,1,1.0,36070.0,0
85280510267,2594.0860000000002,-8.3043,3.1621,3.7675,0.6096,0.8515,0.5449,1102.106660563058,446.0503547722591,0.0,1,1.0,36070.0,0
85280615604,2594.097,-8.327,3.3823,3.4516,0.5608,0.6793,0.4239,1100.3488212405584,433.69054703593497,0.0,1,1.0,37738.0,0
85280734087,2594.109,-8.3557,3.5438,3.4528,0.4643,0.4728,0.3176,1100.3488212405584,433.69054703593497,0.0,1,1.0,37738.0,0
85280853648,2594.12,-8.3641,3.6144,3.6682,0.4154,0.3763,0.248,1100.3488212405584,433.69054703593497,0.0,1,1.0,37738.0,0
85280958461,2594.131,-8.3282,3.7603,3.4469,0.3751,0.2871,0.193,1100.3488212405584,433.69054703593497,0.0,1,1.0,37738.0,0
85281075580,2594.143,-8.3414,3.9793,3.3296,0.2822,0.1613,0.1307,1100.3488212405584,433.69054703593497,0.0,1,1.0,37738.0,0
85281190624,2594.154,-8.4012,4.0499,3.4026,0.1979,0.0709,0.0721,1100.3488212405584,433.69054703593497,0.0,1,1.0,37738.0,0
85281295726,2594.165,-8.6166,4.1396,3.2997,0.0513,-0.0709,-0.0244,1100.3488212405584,433.69054703593497,0.0,1,1.0,37738.0,0
85281411610,2594.177,-8.741,4.2461,3.2662,-0.0159,-0.1173,-0.0916,1100.7003891050583,405.6017395284962,0.0,1,1.0,40302.0,0
85281522197,2594.188,-8.9013,4.258,2.9192,-0.1063,-0.2089,-0.204,1101.1105516136415,405.4186312657358,0.0,1,1.0,39437.0,0
85281636386,2594.199,-9.253,4.0546,2.2493,-0.2749,-0.463,-0.38,1101.1105516136415,405.4186312657358,0.0,1,1.0,39437.0,0
85281750319,2594.2110000000002,-10.1898,3.3045,2.595,-0.3751,-0.865,-0.4252,1101.696498054475,405.4186312657358,0.0,1,1.0,33666.0,0
85281872297,2594.222,-10.6074,2.5795,3.9517,-0.3201,-1.0275,-0.1442,1102.8097962920576,411.3879606317234,0.0,1,1.0,3328.0,0
85281975287,2594.233,-9.5163,2.2552,4.6217,-0.1552,-0.9786,0.1014,1102.8097962920576,411.3879606317234,0.0,1,1.0,3328.0,0
