host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,x,y,z,in_range,touch,pressure,reset
62841971326,350.254,-8.6201,2.2158,4.812,-0.4386,0.0538,0.2944,1059.6255436026552,538.4101625085832,0.0,1,1.0,31775.0,0
62842088830,350.265,-8.7099,2.1165,4.9041,-0.2724,0.1552,0.3384,1059.6255436026552,538.4101625085832,0.0,1,1.0,31775.0,0
62842192281,350.276,-8.6764,2.0889,5.0859,-0.1454,0.2737,0.3861,1059.6255436026552,538.4101625085832,0.0,1,1.0,31775.0,0
62842309309,350.288,-8.6967,2.0542,5.1314,-0.0073,0.4203,0.4459,1030.8555733577475,522.2600137331196,0.0,1,1.0,32928.0,0
62842421383,350.29900000000004,-8.6548,2.3474,5.3276,0.314,0.7636,0.5339,1026.1094071869993,514.1666285191119,0.0,1,1.0,33281.0,0
62842532770,350.31,-8.5519,2.5699,4.8778,0.5119,0.865,0.5058,1026.1094071869993,514.1666285191119,0.0,1,1.0,33281.0,0
62842649563,350.322,-8.4945,2.6788,4.5763,0.6341,0.8858,0.441,1023.0038910505835,504.38864728770886,0.0,1,1.0,34179.0,0
62842764397,350.333,-8.4897,2.8116,4.3286,0.7196,0.8711,0.3751,1021.949187457084,488.45822842755774,0.0,1,1.0,34531.0,0
62842874018,350.344,-8.4443,3.0736,4.1815,0.7978,0.8112,0.2944,1021.949187457084,488.45822842755774,0.0,1,1.0,34531.0,0
62842988758,350.356,-8.3761,3.2638,4.0487,0.8577,0.7538,0.2053,1024.17578393225,478.60700389105057,0.0,1,1.0,34660.0,0
62843107683,350.367,-8.327,3.5043,3.6838,0.8687,0.6439,0.1185,1028.5117875944152,470.8798352025635,0.0,1,1.0,34563.0,0
62843220123,350.378,-8.3067,3.7292,3.4289,0.8369,0.3824,-0.0489,1028.5117875944152,470.8798352025635,0.0,1,1.0,34563.0,0
62843330937,350.39,-8.3498,3.5617,3.4911,0.832,0.2749,-0.1063,1033.7853055619134,465.7894254978256,0.0,1,1.0,34339.0,0
62843450535,350.401,-8.4072,3.4636,3.4851,0.821,0.1759,-0.1271,1039.6447699702449,463.1160448615244,0.0,1,1.0,34083.0,0
62843562481,350.41200000000003,-8.4694,3.4887,3.3691,0.832,0.0745,-0.1662,1039.6447699702449,463.1160448615244,0.0,1,1.0,34083.0,0
62843673902,350.42400000000004,-8.4658,3.5821,3.0808,0.8039,-0.077,-0.2382,1049.2542915999084,462.6765850308996,0.0,1,1.0,33826.0,0
62843787956,350.435,-8.3845,4.0008,2.8355,0.711,-0.2456,-0.2957,1049.2542915999084,462.6765850308996,0.0,1,1.0,33826.0,0
62843903350,350.447,-8.2373,4.4243,2.7553,0.5327,-0.4093,-0.3494,1049.2542915999084,462.6765850308996,0.0,1,1.0,33826.0,0
62844009358,350.458,-8.1093,4.6193,2.6154,0.3677,-0.5644,-0.3934,1063.3756008239873,471.136186770428,0.0,1,1.0,34211.0,0
62844130040,350.469,-7.8999,4.6516,2.6201,-0.1246,-1.0421,-0.5168,1070.582742046235,479.66903181506063,0.0,1,1.0,34115.0,0
62844308721,350.481,-7.9908,4.5607,2.808,-0.4056,-1.2608,-0.5938,1079.371938658732,496.4783703364615,0.0,1,1.0,33473.0,0
62844425273,350.499,-8.1811,4.1755,4.1934,-0.6231,-1.212,-0.6475,1083.473563744564,510.2481116960402,0.0,1,1.0,31711.0,0
62844537895,350.51,-8.3115,3.5701,4.5739,-0.5596,-0.9994,-0.5681,1083.473563744564,510.2481116960402,0.0,1,1.0,31711.0,0
62844651589,350.521,-8.4897,3.1896,5.0465,-0.3885,-0.7001,-0.4337,1086.7548638132296,523.9446097505149,0.0,1,1.0,29631.0,0
62844768829,350.533,-8.6297,3.1011,5.0847,-0.1918,-0.3262,-0.2712,1088.8056763561456,534.3451590753033,0.0,1,1.0,28479.0,0
62844875071,350.544,-8.6285,3.1502,4.1001,-0.0953,-0.1038,-0.1955,1088.8056763561456,534.3451590753033,0.0,1,1.0,28479.0,0
62844989316,350.555,-8.5496,2.6955,3.7101,-0.1368,-0.1381,-0.1723,1089.2158388647288,540.2046234836347,0.0,1,1.0,28415.0,0
62845109317,350.567,-8.6441,2.2768,5.5729,-0.0562,0.0269,0.0098,1089.2158388647288,540.2046234836347,0.0,1,1.0,30335.0,0
62845226174,350.57800000000003,-8.6943,2.2481,5.5813,0.1527,0.5999,0.2602,1089.2158388647288,540.2046234836347,0.0,1,1.0,30335.0,0
62845335514,350.589,-8.4814,2.5436,4.8574,0.8296,1.2938,0.5156,1088.161135271229,536.1029983978027,0.0,1,1.0,30943.0,0
62845460698,350.601,-8.5196,2.8618,4.5188,0.9383,1.4453,0.518,1086.461890592813,525.9588006408788,0.0,1,1.0,32159.0,0
62845570070,350.612,-8.4132,3.1226,4.27,0.9566,1.5711,0.5143,1086.461890592813,525.9588006408788,0.0,1,1.0,32159.0,0
62845678860,350.623,-8.2863,3.2674,3.5079,0.9151,1.6078,0.496,1085.2314030670634,511.6763561455711,0.0,1,1.0,34211.0,0
62845800792,350.635,-8.3282,3.4696,2.7697,0.7917,1.4343,0.4496,1084.9384298466468,487.9455252918288,0.0,1,1.0,38603.0,0
62845905847,350.646,-8.4347,3.6347,2.3366,0.6219,1.1631,0.3494,1084.9384298466468,487.9455252918288,0.0,1,1.0,38603.0,0
62846010321,350.658,-8.5519,3.8692,2.2576,0.518,0.8968,0.2615,1085.2314030670634,473.6264591439689,0.0,1,1.0,40206.0,0
62846125520,350.669,-8.6201,4.6289,1.7228,0.2419,0.3677,0.0819,1086.9306477454795,463.22590981918063,0.0,1,1.0,40367.0,0
62846246697,350.68,-8.6859,4.9089,1.7492,0.0855,0.1173,-0.0134,1089.1572442206457,457.0002288853285,0.0,1,1.0,40110.0,0
62846360736,350.692,-8.863,4.9364,1.6798,-0.0757,-0.0831,-0.1026,1089.1572442206457,457.0002288853285,0.0,1,1.0,40110.0,0
62846479182,350.70300000000003,-9.8142,4.1336,1.1318,-0.1955,-0.3726,-0.193,1091.9697871366443,453.52117189288174,0.0,1,1.0,31007.0,0
62846595491,350.714,-10.8945,3.3344,1.5111,-0.0574,-0.7648,-0.0367,1091.9697871366443,453.52117189288174,0.0,1,1.0,31007.0,0
62846708650,350.725,-10.5416,3.1358,2.6836,-0.0599,-0.9639,0.215,1092.790112153811,453.88738841840245,0.0,1,1.0,14720.0,0
