host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,x,y,z,in_range,touch,pressure,reset
84035387766,2469.576,-8.5304,2.9874,4.0092,0.8674,0.5681,0.2786,1089.1572442206457,419.66445410849167,0.0,1,1.0,39180.0,0
84035503291,2469.587,-8.6369,3.332,3.8417,0.9187,0.4862,0.1943,1089.1572442206457,419.66445410849167,0.0,1,1.0,39180.0,0
84035612950,2469.598,-8.5412,3.5079,3.6933,0.9835,0.4203,0.0977,1095.0167086289769,411.2048523689631,0.0,1,1.0,39629.0,0
84035730136,2469.61,-8.412,3.7615,3.3535,0.9982,0.3238,0.0159,1100.5831998168917,408.2751201647974,0.0,1,1.0,39693.0,0
84035846061,2469.621,-8.4431,4.1252,3.0532,0.9371,0.182,-0.066,1100.5831998168917,408.2751201647974,0.0,1,1.0,39693.0,0
84035952965,2469.632,-8.3785,4.5081,2.9563,0.8308,0.055,-0.1356,1107.0286106660562,407.7257953765163,0.0,1,1.0,40110.0,0
84036068878,2469.6440000000002,-8.3486,4.8957,2.723,0.6524,-0.0819,-0.2162,1117.224078736553,409.5202563515678,0.0,1,1.0,40655.0,0
84036186951,2469.655,-8.1368,5.324,2.79,0.1429,-0.3421,-0.3372,1123.2300297550928,412.8894483863584,0.0,1,1.0,40655.0,0
84036294900,2469.667,-8.1344,5.336,2.9539,-0.0977,-0.3738,-0.336,1123.2300297550928,412.8894483863584,0.0,1,1.0,40655.0,0
84036406391,2469.678,-8.1679,5.2008,2.8008,-0.3457,-0.4533,-0.3775,1127.5074387731747,416.258640421149,0.0,1,1.0,39148.0,0
84036522953,2469.689,-8.2289,4.5703,2.9468,-0.54,-0.5742,-0.4056,1129.0894941634242,419.1151293202106,0.0,1,1.0,31903.0,0
84036636798,2469.701,-8.8678,3.7807,3.4887,-0.6035,-0.6365,-0.3299,1129.0894941634242,419.1151293202106,0.0,1,1.0,31903.0,0
84038902771,2469.928,-8.668,2.272,4.5224,0.2553,-0.0037,0.0538,1080.133669031815,451.3971160448615,0.0,1,1.0,24575.0,0
84039015273,2469.939,-8.7888,2.4156,4.8371,0.2443,0.0403,0.0122,1080.133669031815,451.3971160448615,0.0,1,1.0,31519.0,0
84039129981,2469.9500000000003,-8.948,2.0471,4.9878,0.3738,0.0904,-0.088,1080.133669031815,451.3971160448615,0.0,1,1.0,32255.0,0
84039244074,2469.962,-8.7924,1.6666,4.9137,0.54,0.1344,-0.1173,1080.133669031815,451.3971160448615,0.0,1,1.0,32832.0,0
84039362977,2469.973,-8.6285,1.9705,4.5057,0.6365,0.1319,-0.0916,1086.286106660563,453.7042801556421,0.0,1,1.0,36936.0,0
84039471621,2469.984,-8.5986,2.7589,4.1874,0.6353,0.0782,-0.099,1093.610437170977,455.4987411306936,0.0,1,1.0,38828.0,0
84039582565,2469.996,-8.4227,3.9649,3.9242,0.3971,-0.0318,-0.1344,1097.594872968643,456.6340123598078,0.0,1,1.0,38892.0,0
84039700828,2470.007,-8.3246,4.2485,3.9326,0.2089,-0.0843,-0.1332,1104.8606088349736,458.79468986038,0.0,1,1.0,38090.0,0
84039813385,2470.018,-8.8259,4.1049,3.856,0.0134,-0.1417,-0.1124,1107.790341039139,459.5637445639735,0.0,1,1.0,34820.0,0
84039923769,2470.03,-10.057,3.74,3.6574,-0.0367,-0.3176,0.0623,1110.1927214465554,460.11306935225457,0.0,1,1.0,27967.0,0
