host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,x,y,z,in_range,touch,pressure,reset
65890448831,655.099,-8.5029,2.6704,3.6969,-0.441,-0.1381,-0.0684,1241.5912108033876,439.9894712748912,0.0,1,1.0,32575.0,0
65890562630,655.11,-8.6094,1.9693,4.7581,-0.3897,-0.1148,0.099,1241.5912108033876,439.9894712748912,0.0,1,1.0,32575.0,0
65890678531,655.121,-8.8534,1.7288,6.7944,-0.1491,0.3738,0.4777,1241.5912108033876,440.2824444953078,0.0,1,1.0,32639.0,0
65890791148,655.133,-8.808,1.7599,7.0469,0.1979,1.0434,0.8234,1240.0091554131382,435.9244678416113,0.0,1,1.0,32383.0,0
65890900792,655.144,-8.5531,1.8173,6.1938,0.5828,1.5809,1.0666,1240.0091554131382,435.9244678416113,0.0,1,1.0,32383.0,0
65891018356,655.155,-8.1751,2.5268,5.1637,0.9468,2.1478,1.1643,1234.8528267338063,422.8505378805218,0.0,1,1.0,32223.0,0
65891134323,655.167,-7.9226,2.9743,4.2891,0.8613,2.27,1.1289,1226.0636301213092,390.33051041428246,0.0,1,1.0,33313.0,0
65891240184,655.178,-8.0363,3.2064,2.8606,0.6817,2.1099,0.9982,1226.0636301213092,390.33051041428246,0.0,1,1.0,33313.0,0
65891353740,655.19,-8.3438,3.2686,2.1117,0.5424,1.6982,0.7978,1221.9620050354772,366.1235980773632,0.0,1,1.0,35173.0,0
65891471341,655.201,-8.5017,3.4636,1.9597,0.4655,1.262,0.6023,1219.3838406958114,344.8830395971619,0.0,1,1.0,36231.0,0
65891586342,655.212,-8.6118,3.74,2.0471,0.4019,0.8687,0.4435,1219.3838406958114,344.8830395971619,0.0,1,1.0,36231.0,0
65891697477,655.224,-8.6393,4.0606,2.3761,0.3348,0.6084,0.3335,1218.739299610895,330.12451361867704,0.0,1,1.0,37257.0,0
65891815978,655.235,-8.7613,4.8323,1.9537,0.0745,0.182,0.1381,1219.676813916228,319.2112611581598,0.0,1,1.0,37257.0,0
65891923690,655.246,-8.9683,5.2642,1.4022,-0.0977,-0.0623,-0.0171,1219.676813916228,319.2112611581598,0.0,1,1.0,37257.0,0
65892036943,655.258,-9.5569,4.9065,0.3936,-0.2883,-0.4814,-0.2431,1220.9658960860609,316.46463721675445,0.0,1,1.0,35814.0,0
65892153553,655.269,-10.6026,4.063,0.5252,-0.2285,-1.0287,-0.2309,1222.0791943236438,316.1716639963379,0.0,1,1.0,28095.0,0
65892262534,655.28,-10.9579,3.6443,2.1188,-0.2162,-1.339,0.0208,1222.0791943236438,316.1716639963379,0.0,1,1.0,28095.0,0
65892374788,655.292,-9.9541,3.0425,3.4026,-0.2505,-1.3683,0.2407,1222.840924696727,320.9691004806592,0.0,1,1.0,9568.0,0
65892490298,655.303,-8.546,2.4036,4.0451,-0.1747,-1.2657,0.4068,1222.840924696727,320.9691004806592,0.0,1,1.0,9568.0,0
